5.201081170943101739e+00,-3.072926579791724667e-07
5.218534463463045725e+00,-3.080446876278205618e-07
5.235987755982988823e+00,-3.087914334319630972e-07
5.253441048502931920e+00,-3.095328059153818924e-07
5.270894341022875018e+00,-3.102687122460171971e-07
5.288347633542818116e+00,-3.109990561185410259e-07
5.305800926062762102e+00,-3.117237376310471606e-07
5.323254218582705199e+00,-3.124426531555427240e-07
5.340707511102648297e+00,-3.131556952019037832e-07
5.358160803622591395e+00,-3.138627522749366871e-07
5.375614096142535381e+00,-3.145637087241624371e-07
5.393067388662478479e+00,-3.152584445859161937e-07
5.410520681182421576e+00,-3.159468354173262779e-07
5.427973973702364674e+00,-3.166287521217083340e-07
5.445427266222307772e+00,-3.173040607648775007e-07
5.462880558742251758e+00,-3.179726223818489276e-07
5.480333851262194855e+00,-3.186342927733583855e-07
5.497787143782137953e+00,-3.192889222915971829e-07
5.515240436302081051e+00,-3.199363556145116608e-07
5.532693728822025037e+00,-3.205764315079712169e-07
5.550147021341968134e+00,-3.212089825750609535e-07
5.567600313861911232e+00,-3.218338349916991355e-07
5.585053606381854330e+00,-3.224508082277228474e-07
5.602506898901797427e+00,-3.230597147525223912e-07
5.619960191421741413e+00,-3.236603597242359403e-07
5.637413483941684511e+00,-3.242525406614433805e-07
5.654866776461627609e+00,-3.248360470962174863e-07
5.672320068981570707e+00,-3.254106602073035438e-07
5.689773361501514692e+00,-3.259761524321047282e-07
5.707226654021457790e+00,-3.265322870560478367e-07
5.724679946541400888e+00,-3.270788177777914297e-07
5.742133239061343986e+00,-3.276154882486178905e-07
